"Avenida Rivadavia 5100, Caballito, CABA, Argentina","-58.4376068","-34.6189617"
"Rosario 600, Caballito, CABA, Argentina","-58.4371907","-34.6198025"
"Yerbal 800, Caballito, CABA, Argentina","-58.441793","-34.6192989"
"Avenida La Plata 300, Caballito, CABA, Argentina","-58.42702","-34.626002"
"Acoyte 150, Caballito, CABA, Argentina","-58.437601","-34.616346"
"Formosa 250, Caballito, CABA, Argentina","-58.4317858","-34.6210824"
"Hidalgo 600, Caballito, CABA, Argentina","-58.4405462","-34.6127168"
"Avenida José María Moreno 400, Caballito, CABA, Argentina","-58.4345581","-34.6228977"
"Neuquén 1100, Caballito, CABA, Argentina","-58.4476887","-34.6159977"
"Donato Álvarez 500, Caballito, CABA, Argentina","-58.4566811","-34.6201197"
