"Rivadavia 150, Quilmes, Buenos Aires, Argentina","-58.25845","-34.722559"
"Alvear 600, Quilmes, Buenos Aires, Argentina","-58.2553991","-34.720949"
"Mitre 550, Quilmes, Buenos Aires, Argentina","-58.255053","-34.719701"
"Videla 200, Quilmes, Buenos Aires, Argentina","-58.258639","-34.720509"
"Garibaldi 300, Quilmes, Buenos Aires, Argentina","-58.254492","-34.722634"
"Humberto Primo 150, Quilmes, Buenos Aires, Argentina","-58.25671","-34.724897"
"Olavarría 250, Quilmes, Buenos Aires, Argentina","-58.254294","-34.724702"
"Avenida Centenario 1200, Quilmes, Buenos Aires, Argentina","-58.251298","-34.7350973"
"Brandsen 400, Quilmes, Buenos Aires, Argentina","-58.2503","-34.724853"
"Moreno 700, Quilmes, Buenos Aires, Argentina","-58.257089","-34.723922"
